TYPE,NUM,INFORMATIONLOSS
count_filter_income_eq_lt50k_adult,22654,0.0
count_filter_income_eq_lt50k_adult_mondrian_5,22090,0.024896265560165998
count_filter_income_eq_lt50k_adult_OLA_5,22654,0.0
count_filter_income_eq_lt50k_adult_flash_5_0,22654,0.0
count_filter_income_eq_lt50k_adult_flash_5_0_Age,0,1.0
count_filter_income_eq_lt50k_adult_flash_5_0_Workclass,22654,0.0
count_filter_income_eq_lt50k_adult_flash_5_0_SalaryClass,22654,0.0
count_filter_income_eq_lt50k_adult_flash_5_0_CombinedWorkAgeSalary,0,1.0
count_filter_income_eq_lt50k_adult_flash_5_4,22005,0.028648362320120024
count_filter_income_eq_lt50k_adult_flash_5_4_Age,22215,0.019378476207292272
count_filter_income_eq_lt50k_adult_flash_5_4_Workclass,21995,0.02908978546834995
count_filter_income_eq_lt50k_adult_flash_5_4_SalaryClass,22005,0.028648362320120024
count_filter_income_eq_lt50k_adult_flash_5_4_CombinedWorkAgeSalary,22169,0.021409022689149793
count_filter_income_eq_lt50k_adult_flash_5_8,21085,0.06925929195727021
count_filter_income_eq_lt50k_adult_flash_5_8_Age,21184,0.06488920278979426
count_filter_income_eq_lt50k_adult_flash_5_8_Workclass,21085,0.06925929195727021
count_filter_income_eq_lt50k_adult_flash_5_8_SalaryClass,21085,0.06925929195727021
count_filter_income_eq_lt50k_adult_flash_5_8_CombinedWorkAgeSalary,21466,0.05244107000971132
count_filter_income_eq_lt50k_adult_flash_5_12,20758,0.0836938289043877
count_filter_income_eq_lt50k_adult_flash_5_12_Age,20546,0.0930519996468615
count_filter_income_eq_lt50k_adult_flash_5_12_Workclass,20905,0.0772049086254083
count_filter_income_eq_lt50k_adult_flash_5_12_SalaryClass,20758,0.0836938289043877
count_filter_income_eq_lt50k_adult_flash_5_12_CombinedWorkAgeSalary,20657,0.0881522027015097
count_filter_income_eq_lt50k_adult_flash_5_16,20758,0.0836938289043877
count_filter_income_eq_lt50k_adult_flash_5_16_Age,19460,0.14099055354462786
count_filter_income_eq_lt50k_adult_flash_5_16_Workclass,19962,0.11883111150348724
count_filter_income_eq_lt50k_adult_flash_5_16_SalaryClass,20758,0.0836938289043877
count_filter_income_eq_lt50k_adult_flash_5_16_CombinedWorkAgeSalary,19347,0.14597863511962572
count_filter_income_eq_lt50k_adult_flash_5_20,20758,0.0836938289043877
count_filter_income_eq_lt50k_adult_flash_5_20_Age,18667,0.17599540919925838
count_filter_income_eq_lt50k_adult_flash_5_20_Workclass,19962,0.11883111150348724
count_filter_income_eq_lt50k_adult_flash_5_20_SalaryClass,20758,0.0836938289043877
count_filter_income_eq_lt50k_adult_flash_5_20_CombinedWorkAgeSalary,18449,0.18561843383067012
count_filter_income_eq_lt50k_adult_mondrian_10,21477,0.051955504546658426
count_filter_income_eq_lt50k_adult_OLA_10,0,1.0
count_filter_income_eq_lt50k_adult_flash_10_0,22654,0.0
count_filter_income_eq_lt50k_adult_flash_10_0_Age,0,1.0
count_filter_income_eq_lt50k_adult_flash_10_0_Workclass,22654,0.0
count_filter_income_eq_lt50k_adult_flash_10_0_SalaryClass,22654,0.0
count_filter_income_eq_lt50k_adult_flash_10_0_CombinedWorkAgeSalary,0,1.0
count_filter_income_eq_lt50k_adult_flash_10_4,22024,0.027809658338483256
count_filter_income_eq_lt50k_adult_flash_10_4_Age,22416,0.010505870927871475
count_filter_income_eq_lt50k_adult_flash_10_4_Workclass,22026,0.027721373708837316
count_filter_income_eq_lt50k_adult_flash_10_4_SalaryClass,22024,0.027809658338483256
count_filter_income_eq_lt50k_adult_flash_10_4_CombinedWorkAgeSalary,0,1.0
count_filter_income_eq_lt50k_adult_flash_10_8,20969,0.07437980047673698
count_filter_income_eq_lt50k_adult_flash_10_8_Age,21494,0.0512050851946676
count_filter_income_eq_lt50k_adult_flash_10_8_Workclass,21107,0.06828816103116453
count_filter_income_eq_lt50k_adult_flash_10_8_SalaryClass,20969,0.07437980047673698
count_filter_income_eq_lt50k_adult_flash_10_8_CombinedWorkAgeSalary,22034,0.02736823519025333
count_filter_income_eq_lt50k_adult_flash_10_12,20763,0.08347311733027285
count_filter_income_eq_lt50k_adult_flash_10_12_Age,20249,0.10616226714928934
count_filter_income_eq_lt50k_adult_flash_10_12_Workclass,20134,0.11123863335393303
count_filter_income_eq_lt50k_adult_flash_10_12_SalaryClass,20763,0.08347311733027285
count_filter_income_eq_lt50k_adult_flash_10_12_CombinedWorkAgeSalary,20880,0.078308466495983
count_filter_income_eq_lt50k_adult_flash_10_16,19683,0.13114681733910127
count_filter_income_eq_lt50k_adult_flash_10_16_Age,19472,0.140460845766752
count_filter_income_eq_lt50k_adult_flash_10_16_Workclass,20134,0.11123863335393303
count_filter_income_eq_lt50k_adult_flash_10_16_SalaryClass,19683,0.13114681733910127
count_filter_income_eq_lt50k_adult_flash_10_16_CombinedWorkAgeSalary,19919,0.12072923104087574
count_filter_income_eq_lt50k_adult_flash_10_20,19683,0.13114681733910127
count_filter_income_eq_lt50k_adult_flash_10_20_Age,18548,0.18124834466319417
count_filter_income_eq_lt50k_adult_flash_10_20_Workclass,20134,0.11123863335393303
count_filter_income_eq_lt50k_adult_flash_10_20_SalaryClass,19683,0.13114681733910127
count_filter_income_eq_lt50k_adult_flash_10_20_CombinedWorkAgeSalary,19036,0.15970689502957536
count_filter_income_eq_lt50k_adult_mondrian_15,20500,0.09508254612871903
count_filter_income_eq_lt50k_adult_OLA_15,0,1.0
count_filter_income_eq_lt50k_adult_flash_15_0,22654,0.0
count_filter_income_eq_lt50k_adult_flash_15_0_Age,0,1.0
count_filter_income_eq_lt50k_adult_flash_15_0_Workclass,0,1.0
count_filter_income_eq_lt50k_adult_flash_15_0_SalaryClass,22654,0.0
count_filter_income_eq_lt50k_adult_flash_15_0_CombinedWorkAgeSalary,0,1.0
count_filter_income_eq_lt50k_adult_flash_15_4,22004,0.028692504634943106
count_filter_income_eq_lt50k_adult_flash_15_4_Age,22260,0.017392072040257833
count_filter_income_eq_lt50k_adult_flash_15_4_Workclass,22049,0.026706100467908556
count_filter_income_eq_lt50k_adult_flash_15_4_SalaryClass,22004,0.028692504634943106
count_filter_income_eq_lt50k_adult_flash_15_4_CombinedWorkAgeSalary,0,1.0
count_filter_income_eq_lt50k_adult_flash_15_8,21287,0.06034254436302644
count_filter_income_eq_lt50k_adult_flash_15_8_Age,21232,0.0627703716782908
count_filter_income_eq_lt50k_adult_flash_15_8_Workclass,21221,0.0632559371413437
count_filter_income_eq_lt50k_adult_flash_15_8_SalaryClass,21287,0.06034254436302644
count_filter_income_eq_lt50k_adult_flash_15_8_CombinedWorkAgeSalary,0,1.0
count_filter_income_eq_lt50k_adult_flash_15_12,20580,0.09155116094287985
count_filter_income_eq_lt50k_adult_flash_15_12_Age,20588,0.09119802242429598
count_filter_income_eq_lt50k_adult_flash_15_12_Workclass,20604,0.09049174538712812
count_filter_income_eq_lt50k_adult_flash_15_12_SalaryClass,20580,0.09155116094287985
count_filter_income_eq_lt50k_adult_flash_15_12_CombinedWorkAgeSalary,21402,0.05526617815838264
count_filter_income_eq_lt50k_adult_flash_15_16,20580,0.09155116094287985
count_filter_income_eq_lt50k_adult_flash_15_16_Age,19730,0.12907212854242078
count_filter_income_eq_lt50k_adult_flash_15_16_Workclass,19372,0.1448750772490509
count_filter_income_eq_lt50k_adult_flash_15_16_SalaryClass,20580,0.09155116094287985
count_filter_income_eq_lt50k_adult_flash_15_16_CombinedWorkAgeSalary,19813,0.1254083164121127
count_filter_income_eq_lt50k_adult_flash_15_20,20580,0.09155116094287985
count_filter_income_eq_lt50k_adult_flash_15_20_Age,18796,0.17030105058709277
count_filter_income_eq_lt50k_adult_flash_15_20_Workclass,19372,0.1448750772490509
count_filter_income_eq_lt50k_adult_flash_15_20_SalaryClass,20580,0.09155116094287985
count_filter_income_eq_lt50k_adult_flash_15_20_CombinedWorkAgeSalary,18939,0.16398869956740536
count_filter_income_eq_lt50k_adult_mondrian_20,19127,0.1556899443806833
count_filter_income_eq_lt50k_adult_OLA_20,0,1.0
count_filter_income_eq_lt50k_adult_flash_20_0,22654,0.0
count_filter_income_eq_lt50k_adult_flash_20_0_Age,0,1.0
count_filter_income_eq_lt50k_adult_flash_20_0_Workclass,0,1.0
count_filter_income_eq_lt50k_adult_flash_20_0_SalaryClass,22654,0.0
count_filter_income_eq_lt50k_adult_flash_20_0_CombinedWorkAgeSalary,0,1.0
count_filter_income_eq_lt50k_adult_flash_20_4,21903,0.03315087843206499
count_filter_income_eq_lt50k_adult_flash_20_4_Age,22434,0.009711309261057677
count_filter_income_eq_lt50k_adult_flash_20_4_Workclass,21976,0.029928489449986717
count_filter_income_eq_lt50k_adult_flash_20_4_SalaryClass,21903,0.03315087843206499
count_filter_income_eq_lt50k_adult_flash_20_4_CombinedWorkAgeSalary,0,1.0
count_filter_income_eq_lt50k_adult_flash_20_8,20978,0.07398251964333014
count_filter_income_eq_lt50k_adult_flash_20_8_Age,21904,0.03310673611724202
count_filter_income_eq_lt50k_adult_flash_20_8_Workclass,21161,0.06590447603072302
count_filter_income_eq_lt50k_adult_flash_20_8_SalaryClass,20978,0.07398251964333014
count_filter_income_eq_lt50k_adult_flash_20_8_CombinedWorkAgeSalary,0,1.0
count_filter_income_eq_lt50k_adult_flash_20_12,20016,0.11644742650304585
count_filter_income_eq_lt50k_adult_flash_20_12_Age,20338,0.1022336011300432
count_filter_income_eq_lt50k_adult_flash_20_12_Workclass,20262,0.1055884170565905
count_filter_income_eq_lt50k_adult_flash_20_12_SalaryClass,20016,0.11644742650304585
count_filter_income_eq_lt50k_adult_flash_20_12_CombinedWorkAgeSalary,0,1.0
count_filter_income_eq_lt50k_adult_flash_20_16,20016,0.11644742650304585
count_filter_income_eq_lt50k_adult_flash_20_16_Age,19303,0.1479208969718372
count_filter_income_eq_lt50k_adult_flash_20_16_Workclass,20262,0.1055884170565905
count_filter_income_eq_lt50k_adult_flash_20_16_SalaryClass,20016,0.11644742650304585
count_filter_income_eq_lt50k_adult_flash_20_16_CombinedWorkAgeSalary,20823,0.08082457844089341
count_filter_income_eq_lt50k_adult_flash_20_20,20004,0.11697713428092171
count_filter_income_eq_lt50k_adult_flash_20_20_Age,19107,0.15657279067714314
count_filter_income_eq_lt50k_adult_flash_20_20_Workclass,20262,0.1055884170565905
count_filter_income_eq_lt50k_adult_flash_20_20_SalaryClass,20016,0.11644742650304585
count_filter_income_eq_lt50k_adult_flash_20_20_CombinedWorkAgeSalary,19798,0.12607045113445747
